,filename,letter,TM,number,year,region
11652,Gamma_1509_1458.jpg,Gamma,1509,1458,-257,Athrybite?
11653,Sigma_3987_9845.jpg,Sigma,3987,9845,-264,Kynopolite
11654,Chi_44722_12022.jpg,Chi,44722,12022,-146,Herakleopolite
11655,Mu_316242_5983.jpg,Mu,316242,5983,-188,Arsinoite
11656,Lambda_818_5867.jpg,Lambda,818,5867,-255,Arsinoite?
11657,Epsilon_3987_2464.jpg,Epsilon,3987,2464,-264,Kynopolite
11658,Phi_3094_11840.jpg,Phi,3094,11840,-108,Hermopolite
11659,Psi_1509_12477.jpg,Psi,1509,12477,-257,Athrybite?
11660,Iota_5255_4309.jpg,Iota,5255,4309,-44,Oxyrhynchite
11661,Epsilon_834_2716.jpg,Epsilon,834,2716,-255,Memphite?
11662,Upsilon_121853_10931.jpg,Upsilon,121853,10931,-267,Oxyrhynchite
11663,Sigma_121852_9544.jpg,Sigma,121852,9544,-270,Oxyrhynchite
11664,Beta_2089_924.jpg,Beta,2089,924,-258,Palestina?
11665,Xi_5697_7332.jpg,Xi,5697,7332,-74,Arsinoite
11666,Theta_977098_3588.jpg,Theta,977098,3588,-190,Memphite?
11667,Omicron_11315_7682.jpg,Omicron,11315,7682,-19,Arsinoite
11668,Beta_2133_921.jpg,Beta,2133,921,-253,Herakleopolite or Arsinoite?
11669,Nu_18497_6732.jpg,Nu,18497,6732,-13,Alexandria
11670,Alpha_78357_55.jpg,Alpha,78357,55,-214,Memphite
11671,Mu_121853_5993.jpg,Mu,121853,5993,-267,Oxyrhynchite
11672,Rho_253_9449.jpg,Rho,253,9449,-136,Pathyrite
11673,Omicron_44733_7571.jpg,Omicron,44733,7571,-145,Herakleopolite
11674,Lambda_834_5861.jpg,Lambda,834,5861,-255,Memphite?
11675,Kappa_3444_5088.jpg,Kappa,3444,5088,-161,Memphite
11676,Upsilon_3099_11322.jpg,Upsilon,3099,11322,-109,Hermopolite
11677,Omicron_8337_7698.jpg,Omicron,8337,7698,-168,Arsinoite
11678,Omega_18503_12614.jpg,Omega,18503,12614,-13,Alexandria
11679,Lambda_1511_5827.jpg,Lambda,1511,5827,-257,Palestina?
11680,Chi_703255_11992.jpg,Chi,703255,11992,-190,Herakleopolite
11681,Sigma_977098_9507.jpg,Sigma,977098,9507,-190,Memphite?
11682,Delta_3682_1845.jpg,Delta,3682,1845,-112,Arsinoite
11683,Gamma_3682_1295.jpg,Gamma,3682,1295,-112,Arsinoite
11684,Lambda_3987_5638.jpg,Lambda,3987,5638,-264,Kynopolite
11685,Omega_78025_12548.jpg,Omega,78025,12548,-33,Alexandria
11686,Theta_503_3955.jpg,Theta,503,3955,-135,Pathyrite?
11687,Theta_5837_3706.jpg,Theta,5837,3706,-284,1st Upper Nome
11688,Xi_127_7502.jpg,Xi,127,7502,-99,Pathyrite
11689,Phi_128_11972.jpg,Phi,128,11972,-98,Pathyrite
11690,Gamma_18503_1112.jpg,Gamma,18503,1112,-13,Alexandria
11691,Xi_144_7494.jpg,Xi,144,7494,-186,Pathyrite
11692,Mu_3093_6366.jpg,Mu,3093,6366,-109,Hermopolite
11693,Kappa_1516_5235.jpg,Kappa,1516,5235,-257,Arsinoite
11694,Tau_257_10828.jpg,Tau,257,10828,-127,Pathyrite
11695,Sigma_3593_9885.jpg,Sigma,3593,9885,-111,Peri Thebas?
11696,Tau_316244_10216.jpg,Tau,316244,10216,-188,Arsinoite
11697,Tau_44623_10290.jpg,Tau,44623,10290,-134,Herakleopolite
11698,Gamma_4820_1256.jpg,Gamma,4820,1256,-72,Herakleopolite
11699,Xi_7883_7310.jpg,Xi,7883,7310,-197,?
11700,Sigma_945_10080.jpg,Sigma,945,10080,-250,?
11701,Epsilon_1568_2649.jpg,Epsilon,1568,2649,-248,Arsinoite
11702,Alpha_131_677.jpg,Alpha,131,677,-109,Pathyrite
11703,Kappa_5287_4967.jpg,Kappa,5287,4967,-34,Arsinoite
11704,Upsilon_44625_10970.jpg,Upsilon,44625,10970,-132,Aphroditopolite or Arsinoite or Herakleopolite?
11705,Rho_663_9413.jpg,Rho,663,9413,-273,Memphite
11706,Mu_5287_6182.jpg,Mu,5287,6182,-34,Arsinoite
11707,Iota_250_4686.jpg,Iota,250,4686,-139,Pathyrite?
11708,Chi_2133_12281.jpg,Chi,2133,12281,-253,Herakleopolite or Arsinoite?
11709,Epsilon_3403_2544.jpg,Epsilon,3403,2544,-158,Memphite
11710,Epsilon_11316_2299.jpg,Epsilon,11316,2299,-18,Arsinoite
11711,Sigma_3689_9856.jpg,Sigma,3689,9856,-109,Arsinoite
11712,Upsilon_18499_11028.jpg,Upsilon,18499,11028,-13,Alexandria
11713,Mu_18592_6051.jpg,Mu,18592,6051,-19,Alexandria
11714,Theta_2818_3870.jpg,Theta,2818,3870,-261,Oxyrhynchite
11715,Mu_56_6594.jpg,Mu,56,6594,-113,Pathyrite
11716,Upsilon_665_11474.jpg,Upsilon,665,11474,-259,Jordan
11717,Chi_4932_12136.jpg,Chi,4932,12136,-45,Herakleopolite
11718,Delta_257_2067.jpg,Delta,257,2067,-127,Pathyrite
11719,Gamma_144_1535.jpg,Gamma,144,1535,-186,Pathyrite
11720,Xi_3098_7403.jpg,Xi,3098,7403,-109,Hermopolite
11721,Lambda_5838_5551.jpg,Lambda,5838,5551,-282,1st Upper Nome
11722,Omicron_112437_7548.jpg,Omicron,112437,7548,-3,Oxyrhynchite
11723,Upsilon_3097_11334.jpg,Upsilon,3097,11334,-110,Hermopolite
11724,Omega_3094_12906.jpg,Omega,3094,12906,-108,Hermopolite
11725,Omega_18552_12609.jpg,Omega,18552,12609,-15,Alexandria
11726,Theta_5579_3718.jpg,Theta,5579,3718,-51,Arsinoite
11727,Alpha_1011_576.jpg,Alpha,1011,576,-241,Memphite?
11728,Lambda_5697_5565.jpg,Lambda,5697,5565,-74,Arsinoite
11729,Tau_3289_10627.jpg,Tau,3289,10627,-244,Arsinoite
11730,Pi_3433_8549.jpg,Pi,3433,8549,-162,Memphite
11731,Delta_2089_1964.jpg,Delta,2089,1964,-258,Palestina?
11732,Kappa_2379_5179.jpg,Kappa,2379,5179,-257,Alexandria?
11733,Pi_951_8715.jpg,Pi,951,8715,-250,Arsinoite?
11734,Sigma_44617_9601.jpg,Sigma,44617,9601,-135,Herakleopolite
11735,Mu_3286_6333.jpg,Mu,3286,6333,-218,Arsinoite
11736,Lambda_1511_5826.jpg,Lambda,1511,5826,-257,Palestina?
11737,Mu_78357_6002.jpg,Mu,78357,6002,-214,Memphite
11738,Mu_4844_6232.jpg,Mu,4844,6232,-49,Herakleopolite
11739,Psi_243_12492.jpg,Psi,243,12492,-101,Pathyrite
11740,Sigma_3289_9929.jpg,Sigma,3289,9929,-244,Arsinoite
11741,Beta_3094_912.jpg,Beta,3094,912,-108,Hermopolite
11742,Omicron_242_8149.jpg,Omicron,242,8149,-103,Pathyrite
11743,Upsilon_18570_11007.jpg,Upsilon,18570,11007,-18,Alexandria
11744,Omega_18497_12622.jpg,Omega,18497,12622,-13,Alexandria
11745,Kappa_905_5266.jpg,Kappa,905,5266,-250,Arsinoite?
11746,Phi_2801_11851.jpg,Phi,2801,11851,-83,Arsinoite
11747,Lambda_5132_5597.jpg,Lambda,5132,5597,-167,Herakleopolite
11748,Gamma_8808_1153.jpg,Gamma,8808,1153,-201,Arsinoite
11749,Alpha_3682_368.jpg,Alpha,3682,368,-112,Arsinoite
11750,Theta_18497_3660.jpg,Theta,18497,3660,-13,Alexandria
11751,Delta_1575_1984.jpg,Delta,1575,1984,-243,Arsinoite
11752,Xi_5579_7338.jpg,Xi,5579,7338,-51,Arsinoite
11753,Tau_2089_10703.jpg,Tau,2089,10703,-258,Palestina?
11754,Kappa_3094_5148.jpg,Kappa,3094,5148,-108,Hermopolite
11755,Rho_3689_9172.jpg,Rho,3689,9172,-109,Arsinoite
11756,Nu_257_7199.jpg,Nu,257,7199,-127,Pathyrite
11757,Iota_316241_4052.jpg,Iota,316241,4052,-189,Arsinoite
11758,Rho_2837_9279.jpg,Rho,2837,9279,-152,Arsinoite
11759,Upsilon_44624_10977.jpg,Upsilon,44624,10977,-133,Oxyrhynchite or Herakleopolite?
11760,Rho_3289_9242.jpg,Rho,3289,9242,-244,Arsinoite
11761,Chi_5579_12119.jpg,Chi,5579,12119,-51,Arsinoite
11762,Eta_1527_3447.jpg,Eta,1527,3447,-256,Arsinoite
11763,Nu_5853_6788.jpg,Nu,5853,6788,-222,Apollonopolite
11764,Kappa_8808_4899.jpg,Kappa,8808,4899,-201,Arsinoite
11765,Gamma_316244_1050.jpg,Gamma,316244,1050,-188,Arsinoite
11766,Pi_18497_8317.jpg,Pi,18497,8317,-13,Alexandria
11767,Gamma_11515_1138.jpg,Gamma,11515,1138,-4,Arsinoite
11768,Alpha_3289_427.jpg,Alpha,3289,427,-244,Arsinoite
11769,Nu_44623_6679.jpg,Nu,44623,6679,-134,Herakleopolite
11770,Nu_1011_7143.jpg,Nu,1011,7143,-241,Memphite?
11771,Rho_3689_9170.jpg,Rho,3689,9170,-109,Arsinoite
11772,Upsilon_3682_11246.jpg,Upsilon,3682,11246,-112,Arsinoite
11773,Pi_3094_8600.jpg,Pi,3094,8600,-108,Hermopolite
11774,Rho_56_9500.jpg,Rho,56,9500,-113,Pathyrite
11775,Upsilon_3444_11276.jpg,Upsilon,3444,11276,-161,Memphite
11776,Nu_4932_6866.jpg,Nu,4932,6866,-45,Herakleopolite
11777,Phi_18499_11646.jpg,Phi,18499,11646,-13,Alexandria
11778,Omega_13542_12633.jpg,Omega,13542,12633,-12,Arsinoite
11779,Upsilon_2089_11380.jpg,Upsilon,2089,11380,-258,Palestina?
11780,Pi_3283_8581.jpg,Pi,3283,8581,-222,Arsinoite
11781,Gamma_3097_1371.jpg,Gamma,3097,1371,-110,Hermopolite
11782,Epsilon_131_2802.jpg,Epsilon,131,2802,-109,Pathyrite
11783,Lambda_18497_5490.jpg,Lambda,18497,5490,-13,Alexandria
11784,Chi_4911_12144.jpg,Chi,4911,12144,-51,Herakleopolite
11785,Omicron_834_8084.jpg,Omicron,834,8084,-255,Memphite?
11786,Alpha_3098_451.jpg,Alpha,3098,451,-109,Hermopolite
11787,Omicron_5553_7750.jpg,Omicron,5553,7750,-170,Arsinoite
11788,Kappa_2133_5184.jpg,Kappa,2133,5184,-253,Herakleopolite or Arsinoite?
11789,Epsilon_18499_2262.jpg,Epsilon,18499,2262,-13,Alexandria
11790,Chi_18592_12037.jpg,Chi,18592,12037,-19,Alexandria
11791,Epsilon_56_2819.jpg,Epsilon,56,2819,-113,Pathyrite
11792,Kappa_18497_4865.jpg,Kappa,18497,4865,-13,Alexandria
11793,Eta_1575_3425.jpg,Eta,1575,3425,-243,Arsinoite
11794,Nu_503_7184.jpg,Nu,503,7184,-135,Pathyrite?
11795,Lambda_3093_5749.jpg,Lambda,3093,5749,-109,Hermopolite
11796,Omicron_1579_8009.jpg,Omicron,1579,8009,-241,Arsinoite?
11797,Delta_818_2035.jpg,Delta,818,2035,-255,Arsinoite?
11798,Upsilon_18503_11025.jpg,Upsilon,18503,11025,-13,Alexandria
11799,Nu_18570_6706.jpg,Nu,18570,6706,-18,Alexandria
11800,Pi_3286_8579.jpg,Pi,3286,8579,-218,Arsinoite
11801,Omicron_5836_7733.jpg,Omicron,5836,7733,-310,1st Upper Nome
11802,Sigma_18560_9631.jpg,Sigma,18560,9631,-22,Alexandria
11803,Xi_3415_7389.jpg,Xi,3415,7389,-162,Memphite
11804,Epsilon_1511_2678.jpg,Epsilon,1511,2678,-257,Palestina?
11805,Omega_834_13035.jpg,Omega,834,13035,-255,Memphite?
11806,Upsilon_1579_11396.jpg,Upsilon,1579,11396,-241,Arsinoite?
11807,Lambda_18570_5467.jpg,Lambda,18570,5467,-18,Alexandria
11808,Alpha_3093_465.jpg,Alpha,3093,465,-109,Hermopolite
11809,Chi_254_12367.jpg,Chi,254,12367,-131,Pathyrite
11810,Rho_1945_9315.jpg,Rho,1945,9315,-251,Arsinoite?
11811,Epsilon_3433_2524.jpg,Epsilon,3433,2524,-162,Memphite
11812,Rho_1511_9362.jpg,Rho,1511,9362,-257,Palestina?
11813,Gamma_112437_1062.jpg,Gamma,112437,1062,-3,Oxyrhynchite
11814,Theta_3689_3772.jpg,Theta,3689,3772,-109,Arsinoite
11815,Mu_5132_6198.jpg,Mu,5132,6198,-167,Herakleopolite
11816,Sigma_1527_10040.jpg,Sigma,1527,10040,-256,Arsinoite
11817,Tau_1945_10708.jpg,Tau,1945,10708,-251,Arsinoite?
11818,Tau_818_10795.jpg,Tau,818,10795,-255,Arsinoite?
11819,Chi_18503_12047.jpg,Chi,18503,12047,-13,Alexandria
11820,Pi_3987_8488.jpg,Pi,3987,8488,-264,Kynopolite
11821,Theta_13019_3674.jpg,Theta,13019,3674,-8,Arsinoite
11822,Delta_5850_1718.jpg,Delta,5850,1718,-223,Apollonopolite
11823,Sigma_3403_9921.jpg,Sigma,3403,9921,-158,Memphite
11824,Gamma_4932_1233.jpg,Gamma,4932,1233,-45,Herakleopolite
11825,Mu_290_6513.jpg,Mu,290,6513,-130,Pathyrite?
11826,Kappa_18592_4832.jpg,Kappa,18592,4832,-19,Alexandria
11827,Alpha_17894_157.jpg,Alpha,17894,157,-21,Oxyrhynchite
11828,Epsilon_283_2746.jpg,Epsilon,283,2746,-135,Pathyrite?
11829,Lambda_3593_5680.jpg,Lambda,3593,5680,-111,Peri Thebas?
11830,Iota_56_4730.jpg,Iota,56,4730,-113,Pathyrite
11831,Kappa_3593_5078.jpg,Kappa,3593,5078,-111,Peri Thebas?
11832,Kappa_3283_5129.jpg,Kappa,3283,5129,-222,Arsinoite
11833,Chi_316241_12006.jpg,Chi,316241,12006,-189,Arsinoite
11834,Eta_78357_3005.jpg,Eta,78357,3005,-214,Memphite
11835,Epsilon_1511_2679.jpg,Epsilon,1511,2679,-257,Palestina?
11836,Eta_2133_3399.jpg,Eta,2133,3399,-253,Herakleopolite or Arsinoite?
11837,Gamma_1137_1460.jpg,Gamma,1137,1460,-254,Arsinoite?
11838,Upsilon_3682_11245.jpg,Upsilon,3682,11245,-112,Arsinoite
11839,Theta_663_3951.jpg,Theta,663,3951,-273,Memphite
11840,Upsilon_5836_11118.jpg,Upsilon,5836,11118,-310,1st Upper Nome
11841,Gamma_250_1519.jpg,Gamma,250,1519,-139,Pathyrite?
11842,Mu_242_6556.jpg,Mu,242,6556,-103,Pathyrite
11843,Phi_3289_11820.jpg,Phi,3289,11820,-244,Arsinoite
11844,Epsilon_5253_2401.jpg,Epsilon,5253,2401,-57,Oxyrhynchite
11845,Delta_3409_1897.jpg,Delta,3409,1897,-163,Memphite
11846,Nu_703255_6603.jpg,Nu,703255,6603,-190,Herakleopolite
11847,Alpha_4911_309.jpg,Alpha,4911,309,-51,Herakleopolite
11848,Eta_1575_3423.jpg,Eta,1575,3423,-243,Arsinoite
11849,Omega_60_13122.jpg,Omega,60,13122,-136,Pathyrite?
11850,Phi_1509_11895.jpg,Phi,1509,11895,-257,Athrybite?
11851,Epsilon_5697_2368.jpg,Epsilon,5697,2368,-74,Arsinoite
11852,Theta_5553_3722.jpg,Theta,5553,3722,-170,Arsinoite
11853,Tau_977098_10201.jpg,Tau,977098,10201,-190,Memphite?
11854,Delta_112437_1597.jpg,Delta,112437,1597,-3,Oxyrhynchite
11855,Omega_44624_12574.jpg,Omega,44624,12574,-133,Oxyrhynchite or Herakleopolite?
11856,Theta_3740_3766.jpg,Theta,3740,3766,-92,Arsinoite
11857,Rho_5287_9082.jpg,Rho,5287,9082,-34,Arsinoite
11858,Epsilon_11515_2296.jpg,Epsilon,11515,2296,-4,Arsinoite
11859,Sigma_2133_9998.jpg,Sigma,2133,9998,-253,Herakleopolite or Arsinoite?
11860,Alpha_1536_537.jpg,Alpha,1536,537,-254,Memphite?
11861,Beta_69805_718.jpg,Beta,69805,718,-86,Herakleopolite
11862,Beta_7883_771.jpg,Beta,7883,771,-197,?
11863,Upsilon_5697_11125.jpg,Upsilon,5697,11125,-74,Arsinoite
11864,Zeta_2089_2912.jpg,Zeta,2089,2912,-258,Palestina?
11865,Kappa_17894_4866.jpg,Kappa,17894,4866,-21,Oxyrhynchite
11866,Phi_5838_11698.jpg,Phi,5838,11698,-282,1st Upper Nome
11867,Lambda_44733_5430.jpg,Lambda,44733,5430,-145,Herakleopolite
11868,Theta_4344_3755.jpg,Theta,4344,3755,-218,Oxyrhynchite
11869,Rho_290_9425.jpg,Rho,290,9425,-130,Pathyrite?
11870,Pi_834_8731.jpg,Pi,834,8731,-255,Memphite?
11871,Phi_5853_11688.jpg,Phi,5853,11688,-222,Apollonopolite
11872,Eta_254_3533.jpg,Eta,254,3533,-131,Pathyrite
11873,Pi_3415_8555.jpg,Pi,3415,8555,-162,Memphite
11874,Rho_13542_8987.jpg,Rho,13542,8987,-12,Arsinoite
11875,Alpha_11316_179.jpg,Alpha,11316,179,-18,Arsinoite
11876,Eta_1575_3422.jpg,Eta,1575,3422,-243,Arsinoite
11877,Nu_1539_7105.jpg,Nu,1539,7105,-253,Arsinoite?
11878,Alpha_2089_506.jpg,Alpha,2089,506,-258,Palestina?
11879,Chi_3740_12180.jpg,Chi,3740,12180,-92,Arsinoite
11880,Mu_3403_6324.jpg,Mu,3403,6324,-158,Memphite
11881,Sigma_3689_9855.jpg,Sigma,3689,9855,-109,Arsinoite
11882,Chi_4932_12137.jpg,Chi,4932,12137,-45,Herakleopolite
11883,Delta_5553_1754.jpg,Delta,5553,1754,-170,Arsinoite
11884,Zeta_69805_2857.jpg,Zeta,69805,2857,-86,Herakleopolite
11885,Omega_3676_12831.jpg,Omega,3676,12831,-117,Arsinoite
11886,Pi_1526_8687.jpg,Pi,1526,8687,-256,Memphite?
11887,Omicron_4911_7802.jpg,Omicron,4911,7802,-51,Herakleopolite
11888,Kappa_1509_5243.jpg,Kappa,1509,5243,-257,Athrybite?
11889,Epsilon_23306_2232.jpg,Epsilon,23306,2232,-13,Herakleopolite
11890,Alpha_4907_313.jpg,Alpha,4907,313,-51,Herakleopolite
11891,Upsilon_44625_10968.jpg,Upsilon,44625,10968,-132,Aphroditopolite or Arsinoite or Herakleopolite?
11892,Unknown_44623_2827.jpg,Unknown,44623,2827,-134,Herakleopolite
11893,Delta_1803_1975.jpg,Delta,1803,1975,-243,Arsinoite?
11894,Omega_5579_12709.jpg,Omega,5579,12709,-51,Arsinoite
11895,Upsilon_290_11484.jpg,Upsilon,290,11484,-130,Pathyrite?
11896,Gamma_18499_1117.jpg,Gamma,18499,1117,-13,Alexandria
11897,Upsilon_945_11455.jpg,Upsilon,945,11455,-250,?
11898,Phi_243_11952.jpg,Phi,243,11952,-101,Pathyrite
11899,Beta_3563_855.jpg,Beta,3563,855,-117,Peri Thebas
11900,Lambda_1945_5786.jpg,Lambda,1945,5786,-251,Arsinoite?
11901,Sigma_3432_9906.jpg,Sigma,3432,9906,-160,Memphite
11902,Alpha_5842_225.jpg,Alpha,5842,225,-223,Apollonopolite
11903,Theta_3286_3837.jpg,Theta,3286,3837,-218,Arsinoite
11904,Beta_17894_758.jpg,Beta,17894,758,-21,Oxyrhynchite
11905,Upsilon_144_11538.jpg,Upsilon,144,11538,-186,Pathyrite
11906,Phi_262_11931.jpg,Phi,262,11931,-170,Pathyrite
11907,Epsilon_56_2820.jpg,Epsilon,56,2820,-113,Pathyrite
11908,Eta_69805_3014.jpg,Eta,69805,3014,-86,Herakleopolite
11909,Iota_2379_4521.jpg,Iota,2379,4521,-257,Alexandria?
11910,Mu_1945_6409.jpg,Mu,1945,6409,-251,Arsinoite?
11911,Omicron_5699_7737.jpg,Omicron,5699,7737,-47,Herakleopolite
11912,Xi_243_7490.jpg,Xi,243,7490,-101,Pathyrite
11913,Omicron_3682_7861.jpg,Omicron,3682,7861,-112,Arsinoite
11914,Pi_144_8802.jpg,Pi,144,8802,-186,Pathyrite
11915,Phi_1011_11903.jpg,Phi,1011,11903,-241,Memphite?
11916,Sigma_2482_9986.jpg,Sigma,2482,9986,-209,Memphite
11917,Alpha_5259_274.jpg,Alpha,5259,274,-46,Oxyrhynchite
11918,Rho_18560_8948.jpg,Rho,18560,8948,-22,Alexandria
11919,Alpha_44625_85.jpg,Alpha,44625,85,-132,Aphroditopolite or Arsinoite or Herakleopolite?
11920,Tau_5253_10479.jpg,Tau,5253,10479,-57,Oxyrhynchite
11921,Delta_663_2044.jpg,Delta,663,2044,-273,Memphite
11922,Tau_69805_10258.jpg,Tau,69805,10258,-86,Herakleopolite
11923,Eta_242_3548.jpg,Eta,242,3548,-103,Pathyrite
11924,Rho_127_9493.jpg,Rho,127,9493,-99,Pathyrite
11925,Mu_262_6522.jpg,Mu,262,6522,-170,Pathyrite
11926,Upsilon_3433_11282.jpg,Upsilon,3433,11282,-162,Memphite
11927,Beta_977098_703.jpg,Beta,977098,703,-190,Memphite?
11928,Iota_2837_4498.jpg,Iota,2837,4498,-152,Arsinoite
11929,Iota_818_4631.jpg,Iota,818,4631,-255,Arsinoite?
11930,Pi_254_8772.jpg,Pi,254,8772,-131,Pathyrite
11931,Delta_3093_1938.jpg,Delta,3093,1938,-109,Hermopolite
11932,Sigma_242_10160.jpg,Sigma,242,10160,-103,Pathyrite
11933,Phi_1579_11875.jpg,Phi,1579,11875,-241,Arsinoite?
11934,Delta_3745_1829.jpg,Delta,3745,1829,-93,Arsinoite
11935,Mu_2818_6379.jpg,Mu,2818,6379,-261,Oxyrhynchite
11936,Iota_23306_4143.jpg,Iota,23306,4143,-13,Herakleopolite
11937,Kappa_2821_5162.jpg,Kappa,2821,5162,-264,Oxyrhynchite
11938,Theta_215_3993.jpg,Theta,215,3993,-117,Pathyrite
11939,Rho_144_9475.jpg,Rho,144,9475,-186,Pathyrite
11940,Lambda_4900_5614.jpg,Lambda,4900,5614,-56,Herakleopolite
11941,Rho_112437_8875.jpg,Rho,112437,8875,-3,Oxyrhynchite
11942,Tau_503_10810.jpg,Tau,503,10810,-135,Pathyrite?
11943,Omega_78025_12545.jpg,Omega,78025,12545,-33,Alexandria
11944,Alpha_69805_64.jpg,Alpha,69805,64,-86,Herakleopolite
11945,Theta_13019_3672.jpg,Theta,13019,3672,-8,Arsinoite
11946,Phi_1137_11899.jpg,Phi,1137,11899,-254,Arsinoite?
11947,Sigma_1803_10013.jpg,Sigma,1803,10013,-243,Arsinoite?
11948,Chi_1579_12294.jpg,Chi,1579,12294,-241,Arsinoite?
11949,Gamma_215_1530.jpg,Gamma,215,1530,-117,Pathyrite
11950,Omicron_818_8092.jpg,Omicron,818,8092,-255,Arsinoite?
11951,Upsilon_5836_11117.jpg,Upsilon,5836,11117,-310,1st Upper Nome
11952,Kappa_4912_4996.jpg,Kappa,4912,4996,-50,Herakleopolite
11953,Nu_18552_6717.jpg,Nu,18552,6717,-15,Alexandria
11954,Rho_1526_9351.jpg,Rho,1526,9351,-256,Memphite?
11955,Omicron_23306_7612.jpg,Omicron,23306,7612,-13,Herakleopolite
11956,Xi_3433_7379.jpg,Xi,3433,7379,-162,Memphite
11957,Iota_5253_4311.jpg,Iota,5253,4311,-57,Oxyrhynchite
11958,Lambda_3740_5648.jpg,Lambda,3740,5648,-92,Arsinoite
11959,Delta_56_2125.jpg,Delta,56,2125,-113,Pathyrite
11960,Chi_4344_12163.jpg,Chi,4344,12163,-218,Oxyrhynchite
11961,Omicron_3686_7857.jpg,Omicron,3686,7857,-111,Arsinoite
11962,Eta_8337_3125.jpg,Eta,8337,3125,-168,Arsinoite
11963,Epsilon_665_2726.jpg,Epsilon,665,2726,-259,Jordan
11964,Epsilon_4344_2451.jpg,Epsilon,4344,2451,-218,Oxyrhynchite
11965,Phi_18497_11653.jpg,Phi,18497,11653,-13,Alexandria
11966,Eta_11515_3105.jpg,Eta,11515,3105,-4,Arsinoite
11967,Iota_257_4666.jpg,Iota,257,4666,-127,Pathyrite
11968,Tau_2801_10683.jpg,Tau,2801,10683,-83,Arsinoite
11969,Chi_3099_12258.jpg,Chi,3099,12258,-109,Hermopolite
11970,Rho_3563_9204.jpg,Rho,3563,9204,-117,Peri Thebas
11971,Iota_5579_4278.jpg,Iota,5579,4278,-51,Arsinoite
11972,Kappa_1945_5191.jpg,Kappa,1945,5191,-251,Arsinoite?
11973,Theta_8771_3683.jpg,Theta,8771,3683,-193,Arsinoite
11974,Iota_44625_4111.jpg,Iota,44625,4111,-132,Aphroditopolite or Arsinoite or Herakleopolite?
11975,Pi_3432_8551.jpg,Pi,3432,8551,-160,Memphite
11976,Mu_1516_6448.jpg,Mu,1516,6448,-257,Arsinoite
11977,Alpha_749316_8.jpg,Alpha,749316,8,-3,Arsinoite
11978,Kappa_3098_5138.jpg,Kappa,3098,5138,-109,Hermopolite
11979,Omega_945_13023.jpg,Omega,945,13023,-250,?
11980,Epsilon_56_2818.jpg,Epsilon,56,2818,-113,Pathyrite
11981,Sigma_44623_9598.jpg,Sigma,44623,9598,-134,Herakleopolite
11982,Sigma_4907_9814.jpg,Sigma,4907,9814,-51,Herakleopolite
11983,Upsilon_5259_11151.jpg,Upsilon,5259,11151,-46,Oxyrhynchite
11984,Beta_3686_842.jpg,Beta,3686,842,-111,Arsinoite
11985,Nu_3433_6976.jpg,Nu,3433,6976,-162,Memphite
11986,Mu_2801_6384.jpg,Mu,2801,6384,-83,Arsinoite
11987,Chi_18503_12046.jpg,Chi,18503,12046,-13,Alexandria
11988,Lambda_14532_5499.jpg,Lambda,14532,5499,-27,Arsinoite
11989,Chi_4196_12166.jpg,Chi,4196,12166,-237,Herakleopolite
11990,Eta_951_3477.jpg,Eta,951,3477,-250,Arsinoite?
11991,Pi_112437_8227.jpg,Pi,112437,8227,-3,Oxyrhynchite
11992,Nu_4927_6871.jpg,Nu,4927,6871,-47,Herakleopolite
11993,Nu_290_7187.jpg,Nu,290,7187,-130,Pathyrite?
11994,Mu_2089_6401.jpg,Mu,2089,6401,-258,Palestina?
11995,Omicron_18592_7614.jpg,Omicron,18592,7614,-19,Alexandria
11996,Phi_703255_11569.jpg,Phi,703255,11569,-190,Herakleopolite
11997,Mu_3689_6258.jpg,Mu,3689,6258,-109,Arsinoite
11998,Rho_5579_9070.jpg,Rho,5579,9070,-51,Arsinoite
11999,Upsilon_8771_11076.jpg,Upsilon,8771,11076,-193,Arsinoite
12000,Epsilon_3403_2545.jpg,Epsilon,3403,2545,-158,Memphite
12001,Phi_3563_11785.jpg,Phi,3563,11785,-117,Peri Thebas
12002,Chi_3740_12181.jpg,Chi,3740,12181,-92,Arsinoite
12003,Mu_112437_5998.jpg,Mu,112437,5998,-3,Oxyrhynchite
12004,Delta_3444_1876.jpg,Delta,3444,1876,-161,Memphite
12005,Omicron_4196_7829.jpg,Omicron,4196,7829,-237,Herakleopolite
12006,Nu_2133_7069.jpg,Nu,2133,7069,-253,Herakleopolite or Arsinoite?
12007,Nu_4932_6864.jpg,Nu,4932,6864,-45,Herakleopolite
12008,Epsilon_4820_2450.jpg,Epsilon,4820,2450,-72,Herakleopolite
12009,Sigma_5259_9775.jpg,Sigma,5259,9775,-46,Oxyrhynchite
12010,Theta_703255_3591.jpg,Theta,703255,3591,-190,Herakleopolite
12011,Pi_5579_8406.jpg,Pi,5579,8406,-51,Arsinoite
12012,Kappa_3415_5102.jpg,Kappa,3415,5102,-162,Memphite
12013,Lambda_250_5917.jpg,Lambda,250,5917,-139,Pathyrite?
12014,Beta_1803_931.jpg,Beta,1803,931,-243,Arsinoite?
12015,Beta_4911_820.jpg,Beta,4911,820,-51,Herakleopolite
12016,Pi_977098_8192.jpg,Pi,977098,8192,-190,Memphite?
12017,Omega_44603_12582.jpg,Omega,44603,12582,-223,Apollonopolite
12018,Omega_5697_12707.jpg,Omega,5697,12707,-74,Arsinoite
